id,description,value
4836,"J05tz0UTVv5Qyz2",0.166100
4837,"w5fM2Ghitjzwz1s",0.347672
4837,"sslgNow6gluwvgf",58.186187
4838,"YoEr5VKlHlZgXta",3.753135
4838,"vDz7itPWdQUrGGT",990.238499
4839,"QW7Zr8QTxQp1Uxb",0.312974
4839,"bQnzFbNDcgT9YWp",2.287697
4840,"MfGTuvKnL0vxft9",88.951652
4840,"WBj44EluN4iAXJF",15.159800
4841,"zfF7qecptCkIA05",6.702375
4841,"15AOQN8p97zQQwe",541.255438
4842,"uGv0hcCHyXsqJsy",51.258439
4842,"vxkMCgDi8K8SY4Z",65.926125
4843,"GllGFTY2xhS3TXa",8.256679
4843,"5BYFrPdZE5ENvnk",9.987203
4844,"aMxGhliQ9Tbdv2A",830.764629
4844,"CYyI9cr2ZzMnSbC",0.334412
4845,"mWXShcqgzU9lo9Z",99.062196
4845,"TmvX1EslnrHhM6w",2.542259
4846,"f5u8G9s9p2hORh9",3.573870
4846,"agGhKYWKeS2HGSV",59.501817
4847,"BvvIKvfd98zsXes",4.920551
4847,"YEqrUiideZrTinV",757.081291
4848,"3NNeIXNKcBvZOyt",0.280667
4848,"IhX36zwmADvX2V8",0.802945
4849,"H3eTH95yyPCp0Ib",448.437908
4849,"F92Mw84ssXBUphJ",324.869159
4850,"fs5CVkxOwSJjMTu",469.425003
4850,"3cO04RT5DNWU6M3",6.772468
4851,"Xc1nyDxwF9MaV1a",5.310353
4851,"6WGoKZNg5W5UggB",767.577937
4852,"K5FC9ZkbqaMPp1t",0.522794
4852,"P9uUByjD7Z7w4sa",352.109185
4853,"yxxk3nmL2EH4mSd",0.791092
4853,"VX6v8pfOQxNm4UM",0.113769
4854,"2qPZFphT3ce5MUe",53.470645
4854,"HPnaPW3o0tSQx8j",1.250122
4855,"7ynkMZr5g1YYx3L",5.902777
4855,"zcHvBQabK9nIEN0",0.201866
4856,"wLAApDuPtBdan0Q",371.227200
4856,"zjO48SjaLsyUk02",0.348230
4857,"TD2bQ0pB1oxZhwJ",3.919018
4857,"PDjC7OukP2izt4p",3.784420
4858,"POilicdLG5mBcx5",659.901132
4858,"BlgZOFDu900gDDz",1.767896
4859,"SK3HAQhkL7wHFbj",0.464866
4859,"uRIfRlWNYNg5rxT",0.292768
4860,"1o0gSQ6XbqkmPEZ",292.869891
4860,"MPyanDgPYCLeVEW",863.758258
4861,"JYwEwxLt3xpZg63",57.852670
4861,"XaoFxgEyVfrdyQ5",0.092599
4862,"0jmsE7Ln9W1EFzI",1.976855
4862,"0rmVc0BJmatJAcz",5.066414
4863,"SRUP98AAcU8AwDX",473.931555
4863,"dTU7fT0udSZZyEY",0.431445
4864,"TlVE1ytSjti6oyw",0.249684
4864,"6Rbg29mMd2sTGBU",0.220942
4865,"yFdGXUgF804Pn7m",0.532264
4865,"yL3P9kcvOJwM9KZ",688.530818
4866,"wOsCNdfFScEZWBI",9.251435
4866,"f3vB9lFEz2SzhIk",5.899352
4867,"xS1LNRJLYsLeWov",0.607199
4867,"0xWvl8xh2IjPCkw",0.980122
4868,"V5AzxSlRAn17Mz5",6.054932
4868,"3HG6GJJdVsXY00Z",65.987303
4869,"vTkKnbGcnz8tSqV",999.695211
4869,"TGDUGZRixg9zznn",0.928763
4870,"3u3Cha9CoVtgPrb",0.898775
4870,"VQHTFhUQU2zsnzr",0.961562
4871,"mdZhe3IEzmtQrlx",85.573207
4871,"ZwOxvz1pW74jXGT",0.557046
4872,"hT4BBVWHgBMxHGN",0.868733
4872,"kASNRnaAiqmER5s",17.514873
4873,"eOOhNKq9DAFaRPS",0.437319
4873,"5ilxWsMJHzi4S2H",58.241854
4874,"w8lhEkmXO5vCYWB",415.445235
4874,"q6fOjOlJt9DxUNi",25.156791
4875,"h0zd9u39vesxXmy",4.461960
4875,"Umfuau29BJSeCeE",564.291326
4876,"OnRTyCQnw6i0BiC",3.216000
4876,"A227oaAEapXhwU9",0.061214
4877,"ybgQLc6BqZU54fI",19.313032
4877,"mchpV8xutlgHiqd",11.449264
4878,"Okd0tDE7f0pUKpg",31.733097
4878,"p0yyNfEPi4YBIjk",61.834903
4879,"EbCqoY7c2oC5CTl",24.724476
4879,"rXE68p4M648flU4",25.610594
4880,"Soma0X42d9U61Nm",95.282775
4880,"Nq2d4sQjavtdzbG",6.310593
4881,"QCzybznzRrDnWK7",954.915180
4881,"4KPishIXro7FuV0",257.691792
4882,"GpNqOXq22Sd3WYz",730.783542
4882,"I99k6BCNGyLyekG",99.374510
4883,"mBeu0oD3aXrZEEF",295.129247
4883,"45gipDfgCN3Y6JZ",199.471631
4884,"r0h4yfdANR6Hwfb",296.382487
4884,"ruwWZo5JCEUa9pB",217.775487
4885,"s8k8kaeLMzaL5vE",810.851366
4885,"ajQRo0ZS3BHFMae",2.219733
4886,"G7P34U9laQKWGRL",48.945964
4886,"B8aI3NU57ciTWfC",0.924898
4887,"GqyfHAwfJaQ16WK",187.559344
4887,"i8f4DQ0ufUvGMCS",47.797987
4888,"G5D2qXexjKWW4ys",45.525359
4888,"QeC0anHIok8gkIO",0.661654
4889,"Z3IPY2I9tWj1xnM",228.627507
4889,"cHhm2qDM5N2LjV1",0.557643
4890,"OcCtL68OoghX0XC",0.580989
4890,"Z88qE21yHrduSlq",47.147898
4891,"trOYZiYgbiAWJrz",50.213051
4891,"l88t3OLVtlW0LjG",625.555111
4892,"kbJMYh9c7CgF1UN",7.760015
4892,"aUwMoZIJ8GRH66A",41.719169
4893,"vuMgcCxlI61A08M",139.726117
4893,"e0O7c81Ounb4AKO",0.439400
4894,"S8QNmYTt6sI8CN6",454.141197
4894,"teg6MSSSLhS3Vpi",2.051752
4895,"wInYbiLwRdojV4I",0.715255
4895,"243CSZ0UABRmWfX",0.012578
4896,"W7SEnWUI3UrDZe5",66.534186
4896,"6vPczOmKnIvqQOF",5.092813
4897,"DxlpFCz8IvFmjvB",0.624395
4897,"3whQGafJuS1a55c",884.734876
4898,"T2SB5bdocKBwakW",73.643663
4898,"K0VrOj4sEph4Jed",8.663277
4899,"97qK30lCO9tAbMC",3.381154
4899,"tLK9TeUorH7lulQ",62.898384
4900,"4VK8WItIyHA6K9l",0.210851
4900,"xCu7Yfk0LBzrV57",9.695155
4901,"CeYrMvxlrEMprr3",576.839338
4901,"odUqakUcLo2UDpk",0.828574
4902,"SLDQmbwmKBky8NJ",94.116867
4902,"efQFnpjVmhqun7J",58.840133
4903,"0LoHVHiOTEI5l6p",0.798779
4903,"rc28gslN2wpyJ23",0.439286
4904,"tSqoh6bKMC00C2I",125.808730
4904,"3g3pR7ti3av29fI",0.437760
4905,"V8TrSiWYB3uLXyM",0.575013
4905,"QmjEWbe7dUxWB8M",1.766988
4906,"o2vGvvLN0h15HgA",5.994736
4906,"noNvYQydYKd3B5k",69.142551
4907,"nvZNgIL2JWg5YJ1",253.567427
4907,"R8iRRBjlw88wt1c",341.620183
4908,"9uVvKnMfMSw2jgD",614.808023
4908,"wVrXjsf6XKOVN76",7.321107
4909,"EaWfUMWyXWa44ve",4.020158
4909,"bQ3eXgzuDzeUtWn",21.379416
4910,"vFOcpcFfKoHFvsA",0.572602
4910,"UPGLDN7YtVys0qX",0.579853
4911,"1dCD6hGrLmDx3J4",11.079283
4911,"9S0ueQKg2qVUTkF",28.386682
4912,"T6sFtKmcok143Tw",0.856773
4912,"MZmb1Vv7yrgbJlB",52.109801
4913,"53Gn9vZA4TXSUQl",42.236078
4913,"sCRfqaqzB5Inrbn",33.795854
4914,"4FeCUxtmIlanBxL",3.347630
4914,"EM1DnqLbRyMkvYJ",36.372740
4915,"o25ezoQGpFpXcIL",685.039711
4915,"8muKIrU43StVV0R",0.150737
4916,"Iw7m8QBYMywbIt9",0.460036
4916,"5tNdpyThBgpGnjN",693.209032
4917,"C66tpa9QUcNZ5ZX",0.949360
4917,"fywQgo04TDTaiJI",0.740633
4918,"LmgYUPiAvy8w9y7",9.909893
4918,"q45CLy4k7GT74yt",0.827804
4919,"cieE8DInKC4KEnj",0.745766
4919,"sdnqFljet88NndN",104.714501
4920,"4qhMpSgz9aWpbdn",161.959653
4920,"nkXGPqaujHwKPKp",2.634258
4921,"ShCRFcBQZmKhfgp",0.909799
4921,"589p2yyzrw2tcX2",0.336129
4922,"YlD4isUaZ9PL2Wu",95.165631
4922,"Vc81UBuPgEgJHZs",0.830843
4923,"tBVGqh5yFuglE3Z",2.830035
4923,"ysRJbEPIQnz2GCC",3.785923
4924,"L9c0LuK9ZgzHjl1",802.364775
4924,"G7boDJOxm7hYnkB",2.289009
4925,"lV376zCtH8Bs3fw",609.124892
4925,"NtjYKAdeFZtGc81",0.884080
4926,"TrHhEmB05RoBNpR",19.377079
4926,"yp3VTOw9h8wKPBA",0.516785
4927,"j1nh06tLoY1Z2pX",4.668317
4927,"MKrXSimoeKPh6zI",658.081005
4928,"Dn7XPrJIh7XkQBO",5.147388
4928,"kRoPgXAhkJ7oLvB",5.711374
4929,"LgcG7vEoVbJ6Two",230.722450
4929,"UH5YhKJAVkGjZV4",0.971867
4930,"I88boHJF1l7jxyO",53.891328
4930,"DrmUDKvXVWejFyE",0.447752
4931,"hLW2oEtQ2yRzZRE",617.841031
4931,"a3lrNM5W2efK2RQ",0.915810
4932,"9lLT2nTvuMHmZva",0.544502
4932,"DY7JhKaSJZESldY",75.771279
4933,"24JP096So4CjWfh",511.761171
4933,"VWDN8Lrzbxa6ZzR",5.336847
4934,"pt2NUmOcIflL0gK",0.350481
4934,"kdc2MM4pQ6ua37P",0.306864
4935,"RHkp77YLvijhaeJ",0.184508
4935,"53dH520tlBAb4CZ",0.270014
4936,"aOWciaNvU474blT",2.607946
4936,"TairbncZyx4UTOe",0.721354
4937,"GLRqafzSI6652z1",63.125318
4937,"1JqLbrt3HO7K79z",40.533979
4938,"HfyfC6ltIRWxL84",4.839741
4938,"j3N5mNu0NBEppKr",3.828194
4939,"5zGc08U9g1Nlrci",73.813204
4939,"2c0z28PuNHM3pJi",80.202383
4940,"xZklOL0cbyoSGBH",45.735715
4940,"T9okHDJkny7FgIJ",876.333963
4941,"S8CvpWMdMQGdeLn",0.032141
4941,"BP0Xk0kO16Ax3sM",27.025864
4942,"RrUmVl0wmGiygCY",26.187694
4942,"HPSO30bgyEDTJ9s",17.510196
4943,"BqahtzRn02GdR2W",0.145766
4943,"VL4fjv2geKnDkqS",6.578340
4944,"XA5Hb6DLeILHBnQ",0.415002
4944,"TsBXMEscjBlv1hU",92.330820
4945,"E724f2vswKtvuFE",97.580576
4945,"XT3pggxkSONdGBF",270.632559
4946,"466ufYcBtRwIxcK",0.860114
4946,"Dy1nJzCzHDXThKQ",7.342318
4947,"7YTbELdyXVgqXN5",6.714150
4947,"zrFkmBIfgWEFOuO",8.769369
4948,"TIwe8Huwe8NooMD",25.219728
4948,"dmL2XerCiyFoJoa",750.878066
4949,"v6bMP96uik6qHKM",0.838167
4949,"XNalDknfSo4uv8d",70.713919
4950,"bJIvYX5ziGncVPj",0.843834
4950,"6t9yUlFFWx1eYef",89.443430
4951,"0D8mQxgjRsSM9S3",3.761673
4951,"qsnX9JiNEUTWR9B",83.603627
4952,"8mR8zy1FxIeyMz3",58.114918
4952,"lQKJAx7Ygg0Q6Jq",15.679088
4953,"D1ksdA7qSSvz5vh",42.906399
4953,"NIjGZScfqdRXGww",407.306980
4954,"07dXkBLxPgD35JC",88.142160
4954,"m70dWWBQlLZgWLg",808.877511
4955,"Jmc18gjRhfM2TCC",0.848222
4955,"DROT41KyEXSy74a",71.728245
4956,"b3cX4xnZqNeca3d",0.119784
4956,"DFQTsFjmKyew9mY",4.325998
4957,"vBlxqcFFhdI5kt3",3.100041
4957,"kLqnQOVmmyAN1Nn",250.734890
4958,"qLXv1Rw9m15w1WE",7.254065
4958,"oyOSkBWQa5nLdva",7.040038
4959,"ODgGugeE9FsTrEO",8.659238
4959,"6JxNRK1CRjcSFyG",426.212061
4960,"IkrxHK3r5oicybr",647.748164
4960,"xo5eqq3RI04S62H",1.353693
4961,"dyXPUd1wA9Qvb1o",303.417211
4961,"ZJ1OLdMqje48sw1",8.281426
4962,"6KUBykFAYrNKrbd",8.330281
4962,"Rrs66CoqcDp3MkB",460.253632
4963,"NrVpTNJliSjYMiK",185.018991
4963,"Dz7l9R6v9hv3Reu",0.725628
4964,"bR5Z1SAKjnqX494",0.220997
4964,"rDoFgWFAnezB7ul",41.802626
4965,"d9T33z47RzwjI2u",455.916691
4965,"TxjueEqVSnE4nzk",9.788026
4966,"Hdyt7pbR513Ovd0",0.814594
4966,"TeBKWZbsWGztixO",77.451986
4967,"F6PU0gfuxIPPsXl",6.209878
4967,"pzUi8Ty9b2jQtiV",937.937688
4968,"HmKL8rJw0KgUwHQ",94.053349
4968,"iR3Qo3TS1EFE28p",386.404753
4969,"8DN41Q4XnPBfpsd",82.687471
4969,"wzjDNqhPfGGmTvv",40.259233
4970,"Lr9NsdXP5rwQQda",0.692378
4970,"HzLPweMwzTo2aLn",5.816664
4971,"V6jCIRD6OComND4",55.104442
4971,"xHhSmN5ClHAD8Cr",0.689360
4972,"nh903EtrlavQU5f",5.936574
4972,"119rEOAKhG9unNA",9.833650
4973,"LDckVhgBSALGhFc",437.186788
4973,"VgAX8gjGfIt2750",0.092641
4974,"6Zy8hc0Ue8nXFAO",947.979725
4974,"yDwmB5QHaECcoLo",724.183358
4975,"TnBoSc2Q7KYQZxo",69.523366
4975,"rsSaxOrjL13XxCG",0.462264
4976,"Rwsgkr3V6bDfrM1",151.050313
4976,"Tiga7UbM799qR8j",906.814143
4977,"xFmxD6f74zxe1rO",359.567806
4977,"sWZbYq80GHqfImN",0.390357
4978,"eyjYka5FAnsSfo5",0.305327
4978,"tqANE509NkjgEPP",842.871769
4979,"5PGkYFQLaSpPMTU",0.569206
4979,"P89olX8zj7OjeZQ",0.634632
4980,"0QH4s0ywTx1ZL18",6.289915
4980,"pHlHBGNEpg8hlGn",686.528630
4981,"q28jI1Rv8wc1Bjr",91.123561
4981,"B68SkHY7Njm3W7u",1.730264
4982,"AnWIDHy7fzsRhI0",0.514687
4982,"6FF20ek7iItRC7U",0.918897
4983,"TND16uXRRMabSEH",56.167263
4983,"1iYGDRvY7kV3Jgx",2.548628
4984,"3sgufd8naHbyqO1",30.524779
4984,"KtChFNThwOdSnIR",79.911926
4985,"eiv8iYCyr8iXx31",2.678283
4985,"0UVty8dy221kagK",92.636455
4986,"yshgkaWfMqPeey5",451.947990
4986,"emUJi08NNIgbSCR",0.322840
4987,"zb1Zz3lwjSRj5u7",1.243156
4987,"3LIC4I2a3jwH48U",8.619906
4988,"8w37Y9r2uCOpJeB",14.468897
4988,"ST4smefCGSk72LK",404.909581
4989,"nKnXmCf3WIPmO3M",4.741213
4989,"ZMrRY6pkG4OQz9W",3.521448
4990,"ck05ozb14ld77Yp",0.681824
4990,"EkXZaULglB2mArI",237.715906
4991,"0WF4hfb8nnHutAV",0.780914
4991,"LZp6UnyPOxlIt1m",0.878506
4992,"f9CJAzuQO7ctdyS",0.189796
4992,"YHc6TKzvIC23Ywi",62.101772
4993,"G8k5HlT5ndUgHzs",9.718411
4993,"bb6BTFQO5YaIMUo",7.496945
4994,"ugWPCYhAEymlapS",0.460026
4994,"TqMzBBKT27P5oFG",57.302358
4995,"IqVjegIq81rU0Qq",2.806614
4995,"MOyJRJWYyOMe5Bp",79.454733
4996,"8mRO6DH87mBN4dL",22.065029
4996,"l5wQZvMpdTP6yEd",36.591189
4997,"2WaXbwJLA8bbZNq",18.012503
4997,"aqKn08SpbeJu65D",308.814909
4998,"IH6YVMUJ9xQ7w19",1.843211
4998,"0C9Rsd0Xi33BBma",0.601336
4999,"2HmpIjeYyz2qyZt",0.447441
4999,"A6O3UzB39yH44kg",189.503110
5000,"grnbDFS9UTqC2Dx",4.641754
5000,"x5r3yGkgIJf94oc",68.036375
5001,"mqlgJ3hI5dHkUK7",514.254766
5001,"eWRB2fiZGpDwion",8.856527
5002,"nfKtgMRS9MGKYOG",0.635396
5002,"SJYqN99QSRxaZpN",17.088559
5003,"yPXd96zMZIrrpVm",7.785477
5003,"7w0MAljVg69sQ2v",19.591803
5004,"G7vUYRx7D3pSN1d",0.090484
5004,"EPTomJqO3dcXMxv",0.001862
5005,"TZmxjnLNpYc9GmP",4.719073
5005,"rpRdKTyj4Koa8jV",0.436577
5006,"XiUikDFcnAYgOFT",2.944116
5006,"l1SkqR7c0qPPSup",0.744606
5007,"OV2e5XSRUrtjBdE",493.466298
5007,"vfY02NBfBXc6yXR",555.822495
5008,"bLcuR5fPg3DoWkg",8.010876
5008,"9knB16ubesBTruu",219.737833
5009,"iOiUQvCAfwpRyIA",366.105866
5009,"8Obv9HQwdvHk6Nh",117.225337
5010,"5ir0Kb6b85eHDfU",7.260824
5010,"RNrLwJ0zV8plI9I",0.248263
5011,"dOnFafYb3zTpn8y",4.861552
5011,"sYLDMeWJGeubP7s",93.341784
5012,"yNuLJq4jjbMFmwL",45.475059
5012,"TT5lKKhKzcNrm1G",43.212323
5013,"yQdbMKVGbuGmhot",572.506912
5013,"bUYkehwLKvpVJJb",6.710025
5014,"p47SuBeAAXaitOa",8.268529
5014,"intjl3ZWpN3PNG4",0.712580
5015,"XuUV1r6u5ha0b28",0.911150
5015,"fWs93Vuc4gjrea6",287.880044
5016,"kR5cyqQ1ySeMdhY",354.864765
5016,"kpKUWteIW55xthq",144.280220
5017,"4ii8YgUizUJ4nf3",0.998924
5017,"CYVdngojeJLXMAx",8.922731
5018,"TNZM8tbsZ31BTY1",37.235984
5018,"Cw0J8qIBstKT5xt",126.050365
5019,"t3oI3Bh70pJGdFZ",69.678146
5019,"AuwU5d7Py1GlmkD",255.535921
5020,"xmz697dwouQXhhN",9.388380
5020,"PQsrTce1EFqpkVn",655.330077
5021,"GVpYQzDWyYphBAL",0.030437
5021,"LUQYkpjwaTRtwlW",432.351662
5022,"bfJmSG2ImURHEDL",61.374623
5022,"9S3XjvU5iM0IQsT",867.008940
5023,"0psi0ZDcOZJQ5VX",0.020664
5023,"fJuguRGwIrvXFxv",6.875202
5024,"ar9UGKzyTZhWUMF",0.558625
5024,"Ph4Ynpbl2a3eJm5",7.200314
5025,"wyoTA1w3BfpRQTE",6.087882
5025,"j8kAeGVufh0S2Gn",1.328790
5026,"ZkIWpOHcV6jhXMK",2.694848
5026,"LRx8OB0IXOGq9rg",603.799747
5027,"VyITfsnQ4Xrv8QS",47.344089
5027,"nVSOL0WydLlxrmu",0.744890
5028,"ump5rJeGJTdQPrx",0.516055
5028,"RECFBsJZdItopyf",41.466926
5029,"pjzcPnoeuRKOwyP",177.193494
5029,"44ieBFgKaGlYN2l",8.368327
5030,"NfYBOYu12Femhii",8.157324
5030,"vq3XYJzYijtjcox",39.972705
5031,"vcKZ2kW4bOIDDa3",0.114891
5031,"HN4jVOMXe201raY",287.835733
5032,"R8vLq9wReYottZW",0.534137
5032,"q6hhFwM4sRLwInX",133.614456
5033,"ilDTJAazTPBpraP",1.180939
5033,"ECVSoUvLptmn7b8",0.464291
5034,"wjXz373ByHso65I",650.917903
5034,"8RYUi7quHVeokl9",85.386697
5035,"txGH31fJLXzFIES",583.191776
5035,"t0CLAJCK5XbJePy",0.303632
5036,"HuKNfTbS3xcjkwS",48.975836
5036,"i6fhA7g6rnBHwv0",4.131131
5037,"rzaedfahDrD9rEa",0.668447
5037,"O40pQZ7oRhfH7AD",9.659495
5038,"uzMgAxWDWwz3akr",496.222505
5038,"R1HnEGW3uiSogK8",9.659639
5039,"t7720G2e1zUSWx1",0.288347
5039,"QP0FT7opqnPKwwy",52.912519
5040,"9Oadaa7QgAFsumw",480.746934
5040,"bqPaxJi3Un2nU7y",0.655018
5041,"7Y78LlyVVe1HMQI",445.494291
5041,"PlvO8UlRNMvzVH7",0.432514
5042,"cftxEDeJBKbd0vu",0.329172
5042,"z9VQ8RejU54HS4W",8.603275
5043,"ROdBO22UUrnwaXl",809.718177
5043,"E0imCDP2j6a2qxV",0.973797
5044,"PcMhZ5REyRS0uJl",0.253417
5044,"B0CDW7yTuhww8yM",668.258462
5045,"bYdUCdrQJojqeej",7.982236
5045,"foFJNQ0eVf1Qp5d",0.885709
5046,"6shi0QmXEgKti8H",318.636561
5046,"nFl785NBpun5tI9",0.434422
5047,"EHr9QJ8fYZcjuZz",2.684158
5047,"XUIfRqLEdsjXl36",564.562337
5048,"IEl6vZFd1e1fBak",301.144506
5048,"M7PFrikhQbyunLK",72.535610
5049,"iDHH0R4AP7eh0To",633.319038
5049,"n3jz8Fe5uEaxvSg",34.355041
5050,"PmW9dF7G6AtnWYh",0.426851
5050,"qQIUIRLXXs9tLLR",64.582309
5051,"WGMwfD5q83pB7LT",907.256323
5051,"YTS3KSUfJOLvsfV",8.564831
5052,"GoYKPIef3k4yT6N",71.468557
5052,"9M8GtSCcGz1zqn8",9.581660
5053,"QJvQBC5LdPWFWGw",0.913189
5053,"KF8xU6ernHw8X4B",676.026091
5054,"YQau6E1yqoElPoj",0.804791
5054,"T2poDnEuE9YntDH",23.725901
5055,"29OBjQTIIwleCgB",7.141328
5055,"mSABXZ8yEo5L2XK",514.001986
5056,"qUmhwK7POqOxRoX",12.003998
5056,"JAAAdWov5JuCilx",663.224244
5057,"WurQaMW0E3eZ3GL",9.176782
5057,"fNC9C3uDyfztlEN",48.099875
5058,"RWFkrTy6LRZdhaV",8.033357
5058,"qGkeTBqb6QWVQSB",88.834523
5059,"TIjIBTYshZgCPNQ",0.251263
5059,"JRn7nt3bjIYwzGX",9.505036
5060,"fSuopV57YvoJeHb",887.476139
5060,"h7sN9qZvw49o6kD",37.553143
5061,"JE84TEnzls2V7h5",0.058518
5061,"7VvEDrneRig9nyJ",829.974432
5062,"7XlhKDuXHxUYeg0",9.347863
5062,"62JBMSSnj6ECnd3",0.883725
5063,"hpX90bjJCjwN7Q9",794.107505
5063,"ROgXwWcHeZN74qm",241.296220
5064,"jljfYVQoVOaxMPw",8.482538
5064,"8sS7DDqabGUYrLQ",89.812158
5065,"HhxJFr0X2i24I8m",21.871891
5065,"opKOrLf1KuJQXve",4.352594
5066,"qmLdfmNFNFLeY5l",1.001749
5066,"YtcyZMCL0T9oZp9",568.215703
5067,"uIwZ5hcy0pECdQc",0.452300
5067,"UDuevRMD9tkZgRU",6.763925
5068,"FCrCpE6fEnfNrhO",45.561101
5068,"loswETjQq0f7qWy",443.352532
5069,"qvzI071amSy53K5",48.746188
5069,"28R9syOqNqt0rQt",0.232887
5070,"JbJ8OgY4RNXuf2t",7.248498
5070,"NfHAek04GTLuwkC",0.895878
5071,"QKcuwZprnqLhRwr",943.307422
5071,"gacwVHiMYIit2xk",4.484831
5072,"5FNgpKxKj8iUgNC",74.886065
5072,"Eb6YCcb2DEaiZkr",0.031028
5073,"Uef455TZNT986QY",0.576792
5073,"TY6ZdWTBWkWf5Mn",7.498535
5074,"jP6BwCm2tGm6phP",22.903366
5074,"1eOS4bHqWTxs4cR",23.306983
5075,"S4FSQvVWBf9xeB4",0.427776
5075,"Nu7iYJVZIqqZQmx",56.590256
5076,"LGku26O35RC7b3X",7.895749
5076,"SxLqlwn2njnZcRV",86.678919
5077,"oubNz5izsgK6phy",85.183137
5077,"FxhcDt2FJ5M98Vl",7.591636
5078,"avJyD5bfOLWhvtD",0.996245
5078,"DhYPdpduDiOvT2r",8.192967
5079,"wqo8PSzMKaXOqEA",256.752499
5079,"aSsnEsD6xuRhLMm",86.748641
5080,"yO0alYLpgNKCdJ3",7.168071
5080,"FdSyzAjC9SfeBL3",8.582063
5081,"ekC8Quj5g2XVeyI",84.937040
5081,"NA6ZX5AH6D9yVq1",0.255111
5082,"sw6N3M8GUUULDae",4.022751
5082,"u8a6KNOWY6flRc2",1.411257
5083,"MvLOjpIGuGgBHNI",7.926085
5083,"VAQYrTzW2vYFJf1",0.477365
5084,"yLXtqw4ByvVOYLC",161.485023
5084,"2hckiYMGGKUieUe",65.182780
5085,"yvPQJokE8e4CVm7",480.033587
5085,"WkHATYIbvQZIixY",37.409085
5086,"pw828W7wHtiSqzI",160.911015
5086,"oUIb6wT9b9Uzq7q",6.542697
5087,"c3MXTmQVf1bqg47",19.013772
5087,"ijcvMT8XkYCHjVo",70.341420
5088,"r2bv06APOceMZ5f",0.141006
5088,"pbzspBcjPwXiPzY",955.843301
5089,"PZL8QDOdnaXGcXW",0.431261
5089,"DKaBoDADXFZIggf",19.862929
5090,"TgmkKATiO4RqMqb",72.289244
5090,"hN8nHaJS4QPiP5N",7.224312
5091,"N2n8dnfFSsVSUSo",19.332746
5091,"qaYzGOWQi4PisJI",0.835361
5092,"VNdKMy8aiTqiKef",4.682333
5092,"ZMbV4gOvYMdl07K",5.020618
5093,"IEvvXzAbnNyLuSN",0.983890
5093,"m4p2f8aUhvat3DP",0.987899
5094,"SYBpQqGbiRgLvI2",28.228213
5094,"Y2iqpDdeU9vZPTF",681.111058
5095,"6XyrE3g8ZA4Ntqb",0.674653
5095,"I94txFjNiTeIyPz",308.098301
5096,"oC5EqXxPA0szcJ2",0.056284
5096,"W29echntbfxFqXy",36.314016
5097,"mC3GdUZUcRtPTre",175.560713
5097,"JQXMoADJmTgVenB",67.231184
5098,"hAGnpfZHeaBZDW9",6.838863
5098,"qb1qOYz35LtAsCY",248.839825
5099,"rfI4ecLGjKllkxR",1.199758
5099,"kBIqC1B8bUR8xCR",4.518247
5100,"i9Fzmjrrt5ZcXI2",0.651636
5100,"Oc2oyoiaJZQ3G9M",3.102078
5101,"pKonqVuHzMB0LTj",0.748774
5101,"ICzCDAcrkqf2jGA",5.574883
5102,"WnWrLIv4uoNT2Lr",227.843094
5102,"V8sPdVPnydpgB9t",7.007804
5103,"PFoFgIGgr53Kt9a",945.022473
5103,"E8L7AAmoeThGATz",38.358683
5104,"hwR3CI3tT2J2PLS",46.046704
5104,"JTmhkYSdaSsvoUQ",8.367707
5105,"Al3xzLgaTU3i4hm",10.166489
5105,"GmqSaHWRbfhFxQ6",679.486812
5106,"Y2QGkgmKcyaXGTI",25.221495
5106,"nzWzOLtweRfUScY",0.173295
5107,"kyx1ckllzNcXsbe",2.953514
5107,"Gp04eKq1YbpoW4u",757.182895
5108,"M5gMoBDXjcDqTo2",43.207617
5108,"t47bGeuBAkcSdv1",7.531249
5109,"cgZbDzpA4lGlef6",19.588474
5109,"csTA7qej4cOy6C9",576.585979
5110,"ZcG80hBVK6BjrwD",13.277106
5110,"Oj2Z5GBXmNnrHOW",6.145307
5111,"Gbypxbo2988iWuQ",287.920767
5111,"25bqZkjoNsy7pGy",43.259748
5112,"gCwDzt5Kj9g929g",6.109319
5112,"pHlEbTZYQox19YL",531.537558
5113,"mtSSzMh0RkbjKKi",3.349389
5113,"hSiVUYg3OvTt1Fr",0.164020
5114,"FFmSijb9zxMkazJ",224.058999
5114,"tBSosWvVrakvUQl",923.204438
5115,"ovYeqZBEUaZDlKZ",10.258082
5115,"3pQGYLRUjO62MIw",574.933862
5116,"k2LlA76BXH5hmvA",34.233526
5116,"eVRpMpFn5SK5xor",0.827648
5117,"4EVIjpL77wFAzco",688.941550
5117,"Y5pjmKveH5GIVVX",210.535686
5118,"Y1wsJ4AocEkuS6Y",86.988402
5118,"Y4HGBArU0FajrU2",0.458434
5119,"bFgq56PfFhT9bih",983.284802
5119,"xJGsZ9n6CPfoRAX",815.145771
5120,"lIl6IfNAMJIa8Gz",3.789893
5120,"mGJVC6TDWnamuYn",6.518521
5121,"5ZVA05tKpGIdHLf",897.595556
5121,"xlWGrnrEG7LLmC4",23.200488
5122,"D6UgcsNkqpkIlgo",797.968181
5122,"LgLUkNZR7J2L3FZ",93.249160
5123,"YXIMs8LmDTHoWjC",97.287545
5123,"SF0XreO3potmYMQ",3.885869
